Latitude,Longitude
12.90059261,77.66493214
12.90071941,77.66454425
12.90079327,77.66421402
12.90087775,77.66400893
12.90086148,77.66371972
12.90099591,77.66366382
12.90129905,77.66373739
12.90160891,77.66365434
12.90186011,77.66350754
12.90220476,77.66348844
12.90254317,77.66356204
12.90256151,77.66352604
12.90262122,77.66348995
12.90272734,77.66317861
12.90275678,77.66287315
12.90280285,77.66257625
12.90293284,77.6622654
12.9030861,77.66200067
12.90330196,77.66181089
12.9035742,77.66183947
12.90363504,77.66188244
12.90412956,77.66216718
12.90459305,77.66226697
12.90498569,77.66248121
12.90534373,77.66270994
12.90582514,77.66306029
12.90627185,77.66327044
12.9067756,77.66343606
12.90727307,77.6635523
12.90766904,77.66360701
12.90795374,77.66365783
12.90823451,77.66368637
12.90850835,77.66368954
12.90878122,77.66369122
12.90904239,77.66379386
12.90933742,77.66382522
12.90955426,77.66365606
12.9083101,77.66312563
12.90836851,77.6632123
12.90838671,77.66322871
12.90850289,77.6633206
12.90875217,77.66344323
12.90902501,77.66346055
12.90930027,77.66346373
12.90937528,77.66355135
12.90959424,77.66338628
12.90969575,77.66312933
12.910220774825966,77.66622258022007
12.910518050193787,77.66606569290161
12.91045958,77.66595315
12.9104565,77.66590226
12.91023509,77.66623071
12.91027984,77.66621239
12.91023339,77.66622385
12.91022943,77.66623267
